track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,revgeocode
TRUXXLI128E0791D9B,Long Gone,SOOIREZ12A67020C0E,Live! Live! Live!,ARRJES71187FB4D09E,Bryan Adams,1984,246.62159,0.57027047947,0.792664084728,30.2676,-97.74298,Bryan Adams,"Austin, TX","512 Congress Ave, Austin, TX 78701, USA"
TRHKAYJ128F42636F6,Subconscious-Lee,SOIWJSQ12A8C1317BC,Lennie Tristano Sextet - Wow,AR77B521187FB4CC70,Lennie Tristano,1994,230.71302,0.317845056011,0.514425773167,37.16793,-95.84502,Lennie Tristano,US,"2500 Rd, Independence, KS 67301, USA"
TREBYJU128F92C46C3,Quand C'Est Usé On Le Jette,SOSQMAN12A8C141423,L' Aventurier,AR3QRJ91187B98E4C2,Jacques Dutronc,1969,153.75628,0.454541929151,0.612953154239,48.85692,2.34121,Jacques Dutronc,"Paris, France","76 Quai des Orfèvres, 75001 Paris, France"
TRKLWLL128F426A247,New Year's Prayer,SOMMTLO12B0B809457,SKETCHES for My Sweetheart The Drunk,ARTO3L81187B9ACA8C,Jeff Buckley,1998,279.562,0.63342998297,0.839434713226,35.83073,-85.97874,Jeff Buckley,"Tennessee, USA","1047 Goodridge Rd, Woodbury, TN 37190, USA"
TRKADGG128E0794420,Incantation,SOXHEBR12A6D4F97EE,Quidam,AR4R7QA1187B9AF851,Cirque du Soleil,1996,321.59302,0.543064025197,0.670113819539,23.62574,-101.95625,Cirque du Soleil,MX,"Unnamed Road, Zacatecas, Mexico"
TRDRNMY128F92D1894,This Is My Song,SOCRYLW12A8C141BA1,Aint No Stoppin Us Now (The Best Of The PIR Years),ARSMXGZ12086C143B0,Mcfadden & Whitehead,1980,275.40853,0.36951196569,0.505801446225,40.99471,-77.60454,Mcfadden & Whitehead,Pennsylvania,"Z. H. Confair Memorial Hwy, Howard, PA 16841, USA"
TREVJDK128F4227637,The Oncoming Day,SOHPSIE12A6D4FBA5B,Submarine Bells,ARGERPR1187FB4F1BC,The Chills,1990,186.90567,0.383652943217,0.550723877903,-45.8745,170.50385,The Chills,"Dunedin, New Zealand","16-19 The Octagon, Dunedin, 9016, New Zealand"
TRYMJEA128F42B0CF0,Love Will Save The Day,SOTBKVN12A8C13E167,Dance Vault Mixes - Love Will Save The Day,AR30R5E1187B9AD78A,Whitney Houston,1987,318.14485,0.620221613339,0.849507341941,40.73197,-74.17418,Whitney Houston featuring Akon,"Newark, NJ","915-933 Broad St, Newark, NJ 07102, USA"
TROYZNO12903CB006A,The Realest Song,SOYVKVZ12AB0185EBD,The Realest Song - Single,ARSOXBX122BCFCC648,Konshens,2010,241.37098,0.453819804341,0.499861303532,38.8991,-77.029,Konshens,Washington DC,"725 13th St NW, Washington, DC 20005, USA"
TRPDWGZ128F930812C,Mattinata,SOGABCY12AB0183D7F,Der große Caruso (Seine Filme - Seine Erfolge),ARCX85Z1187FB558D5,Mario Lanza,1997,225.14893,0.402643686263,0.576012157659,39.95227,-75.16237,Mario Lanza,"Philadelphia, PA","1325 Market St, Philadelphia, PA 19107, USA"
TRVLAKI128EF34064B,Say It To My Face,SOGXMXS12A67AD8175,Buck The World,AR10KZ91187FB43B99,Young Buck / Bun B / 8Ball / MJG,2007,220.23791,0.528506375619,0.7895349173,36.16778,-86.77836,Young Buck,"Nashville, TN","172 James Robertson Pkwy, Nashville, TN 37201, USA"
TRRZBBB128F933C0AD,The Valet,SOLBFOF12AB01855E4,Trojan Calypso Collection,AR0XBGZ1187B98D263,Nora Dean,2002,207.96036,0.356958913364,0.496985681938,40.71455,-74.00712,Nora Dean,NY - New York City,"85 Chambers St, New York, NY 10007, USA"
TRYCEDJ128F426EB46,Planet 7,SOBAKDJ12A8C13E557,Encantado,ARJV7FC1187FB4646D,System 7,2004,508.52526,0.435026215482,0.618466431667,51.50632,-0.12714,System 7,"London, England","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRFHVWK128F429C212,K'Arawi (Planting Song),SOQSILN12A8C13BE1D,Voice Of The Xtabay (World),ARDDQFZ1271F574470,Yma Sumac,1987,199.78404,0.422812934375,0.489988283771,40.71455,-74.00712,Yma Sumac,NY - New York City,"85 Chambers St, New York, NY 10007, USA"
TRDPRCN128F935ECD1,String Tulips,SOPZZGL12AB0185FA4,The Autumn Kaleidoscope Got Changed,AR8U3GI1187FB4FDB1,Black Moth Super Rainbow,2009,177.6322,0.44965346804,0.712726227661,40.43831,-79.99745,Black Moth Super Rainbow,"Pittsburgh, PA","414 Grant St, Pittsburgh, PA 15219, USA"
TRSXBPR128F9301087,Maybe,SOLUFCH12A8C142969,Rock 'n' Roll And Pop Hits_ The 50s_ Vol. 38,ARNYTHG1187B9B760F,The Chantels,1958,171.15383,0.398920027489,0.589803605636,40.85715,-73.85678,The Chantels,"New York, NY [The Bronx]","Pelham Pkwy/Williamsbridge Rd, The Bronx, NY, USA"
TRUHLUD128E078F9DE,The New Cult King,SOVIMEG12A58A7AA9B,XX,ARYTC231187B9B33F7,Mushroomhead,1999,310.36036,0.504924954109,0.837729346143,41.50471,-81.69074,Mushroomhead,"Cleveland, OH","1301 E 9th St (Galleria), Cleveland, OH 44114, USA"
TRYJDXS128F9336097,Sad Grey Sky,SOWSATU12AB018B257,Sleep In A Synchrotron,ARGU9761187B9B8C2A,Color Filter,1998,289.33179,0.354875019596,0.424353201367,35.67048,139.74092,Color Filter,"Tokyo, Japan","Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 2 Chome−11−１５ ＭＹ赤坂ビル２階"
TRQGQPW128F9358CB3,Untitled track 23,SOBFYLH12AB018491F,No More Wig For Ohio,ARI17T51187B9ACD07,Odd Nosdam,2003,240.43057,0.380282319989,0.583122588298,39.10644,-84.50469,Odd Nosdam,"Cincinnati, OH","978 Gilbert Ave, Cincinnati, OH 45202, USA"
TRPFRQW128F92F4369,Swing of the Axe,SOBZUFB12AB0182351,Mythological Occult Metal,ARX18RJ1187B9AEFB7,Absu,2005,193.33179,0.396296739523,0.675811094685,32.77815,-96.7954,Absu,"Dallas, TX","1720 Young St, Dallas, TX 75201, USA"
TRYSBOQ128F933ED38,Catmelody,SORAWXQ12A58A7AC07,Rough Mix,ARBNWLD1187FB42F73,Pete Townshend & Ronnie Lane,1977,192.44363,0.310732808718,0.607171456759,51.48944,-0.26194,Pete Townshend & Ronnie Lane,"Chiswick, Greater London, England","74 Wavendon Ave, Chiswick, London W4 4NS, UK"
TRAVEQX128E07864AA,New Day Rising,SOIIZQG12A58A7A753,The Melting Moon,AR5WPYF1187B9B40DA,VHS Or Beta,2004,334.18404,0.421973968279,0.671610639836,38.25486,-85.7664,VHS Or Beta,"Louisville, KY","942 W Jefferson St, Louisville, KY 40202, USA"
TRFHSTM128F9306798,Bird Signs,SOXTVAM12AAF3B479B,Eight Bells,ARMQWBE1187FB54629,SubArachnoid Space,2009,415.242,0.353943383463,0.533066294284,32.67828,-83.22295,SubArachnoid Space,Georgia,"Knight Rd, Danville, GA 31017, USA"
TRKSUHL12903CB610F,... Rage,SOLSNXV12AB018A5C2,Bang Your Fucking Skull,ARHV365119B3403482,Résistance,2008,317.09995,0.270085592,0.545119753532,32.67828,-83.22295,Resistance,Georgia,"Knight Rd, Danville, GA 31017, USA"
TRVCNDO128F932C16B,Benson Shady Grove [Save Yourself] (Album Version),SOMORYU12AB0187CF9,Common Struggles,ARKQJIH1187B9BA396,Single File,2009,184.18893,0.389911825262,0.779531473807,39.74001,-104.99226,Single File,"Denver, CO","355 W Colfax Ave, Denver, CO 80204, USA"
TRQFZVI128F92F7383,After The Hurt Is Gone,SOUGMQB12A8C142388,Walk In The Fire,ARDFZ8B1187B988E81,Strangeways,1989,293.79873,0.401047573063,0.553698758716,42.31256,-71.08868,Strangeways,Mass. - Boston,"66 Crawford St, Boston, MA 02121, USA"
TRIDYVR128F1458C9C,Ish,SOKHFDN12A6D4F7BAA,Livestock,ARDPTGD1187B9AD361,Brand X,1977,509.98812,0.363675677051,0.601305751486,36.87652,-89.58828,Brand X,"Sikeston, MO","134 E Malone Ave, Sikeston, MO 63801, USA"
TRZSLUR128E0782FA5,The Road To Mandalay,SOYZMHE12A6310EF80,Sing When You're Winning,ARENMIP1187FB5638D,Robbie Williams,2000,237.47873,0.57861647281,0.849766879483,54.31407,-2.23001,Robbie Williams,UK,"A684, Hawes DL8, UK"
TRIEJTV128F425180B,It's You (I Think),SORXLFR12A8C13870E,Asterisk:Four,ARCZBSU1187B9A8647,Substantial,2007,252.55138,0.358153797658,0.576563892699,40.71455,-74.00712,Substantial,NY - New York City,"85 Chambers St, New York, NY 10007, USA"
TRHZNBZ128F14894B2,Hold On! I'm Comin' (LP Version),SOSKITV12A6D4F9F6F,Feelin' Alright,AR1N6N61187FB4E25E,Mongo Santamaria,1970,141.45261,0.360053306539,0.54003774898,23.0833,-82.4167,Mongo Santamaria,"Havana, Cuba [Jesus Maria]","Jesus Menendez, La Habana, Cuba"
TRETYHV128F9320954,Time Has Come Today,SOEFYOU12A8C1373DB,Woodstock Generation,ARGYVWR11E2835C194,The Chambers Brothers,1967,211.61751,0.445587333529,0.564636543252,34.29205,-88.68369,The Chambers Brothers,"Lee County, MS","I-22, Saltillo, MS 38866, USA"
TROYRGI128F14988FF,Hard Life,SOYADYA12A6D4F931A,I Got That Work,AR0Y9WH1187B9ACB04,Big Tymers / Juvenile / Lil Wayne,2000,277.96853,0.412465341519,0.676252286617,42.33168,-83.04792,Big Tymers / Mikkey / Joi,"DETROIT ROCK CITY, Michigan","76 Michigan Ave, Detroit, MI 48226, USA"
TRZJAIU128F42668C9,I Got You,SOSJKXQ12A8C133BBA,Super Hits,AR4H4EI1187FB51146,Shenandoah,1990,226.89914,0.391451573147,0.574625814813,34.74243,-87.66771,Shenandoah,"Muscle Shoals, AL","2014 Woodward Ave, Muscle Shoals, AL 35661, USA"
TRNLHIM128F93147C5,Gone,SOYYCGI12AB0181C7E,Dusk,ARWGIOC1187FB4CBEF,Jim Chappell,1994,318.06649,0.361509802177,0.520204911317,37.16793,-95.84502,Jim Chappell,United States,"2500 Rd, Independence, KS 67301, USA"
TRVGZXU128F930AE98,Barefoot Baby,SOEMIKC12AB017DB27,We Love You To Pieces,AR1UPX11187FB54040,Janis Martin,1993,134.53016,0.356150151019,0.55753081344,36.67267,-79.2138,Janis Martin,"Sutherlin, VA","690 Double Creek Rd, Sutherlin, VA 24594, USA"
TRHWOEP128EF35F2DA,Horizon,SOCWTMC12A6D4F50F9,Every Dog Has His Day,AR53T1N1187B9B4138,Let's Active,1988,270.57587,0.325054615154,0.495691229613,35.91463,-79.05661,Let's Active,"Chapel Hill, NC","205 N Columbia St, Chapel Hill, NC 27514, USA"
TRSRWNR128F149EF0B,Crazy About You,SODVHSO12A6D4FAD47,Pneumonia,ARGUSVR1187B9AD15E,Whiskeytown,2000,168.30649,0.418722098133,0.672726662484,35.78551,-78.64267,Whiskeytown,"Raleigh, NC","412 N McDowell St, Raleigh, NC 27603, USA"
TRMFKVU128F1467FCF,Keep Your Dreams (Live At CBGB's),SOVRSLC12A6D4F4AC8,Suicide,AR1Y37Q1187B9B66D2,Suicide,1977,199.18322,0.394908896933,0.710269166698,40.71455,-74.00712,Suicide,"New York, NY","85 Chambers St, New York, NY 10007, USA"
TRBFBYF12903CFB6B4,One Moment With You,SOLNLFG12AC468806E,Reet Petite,ARHRKTK1187B99E1D5,Jackie Wilson,1993,182.49098,0.419408141119,0.693327978998,42.33168,-83.04792,LaVerne Baker,"Detroit, MI","76 Michigan Ave, Detroit, MI 48226, USA"
TRZEUFP128C719641A,Sunday 19th March,SOJCZVL12A6310D7E5,33-45-78,ARR2GE41187FB50481,Stereo MC's,1989,254.92853,0.475675127266,0.734407596038,51.50632,-0.12714,Stereo MCs,"London, England","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRJGAZR128F932C077,My Foolish Heart,SOQWQRM12AB0181C32,I'll Take Romance,ART1P7T1187FB5B537,Susannah McCorkle,1992,214.17751,0.375320315773,0.488884693772,37.8695,-122.2705,Susannah McCorkle,"Berkeley, CA","2175 Milvia St, Berkeley, CA 94704, USA"
TRBKRGZ128F426FF34,And God Made Eve,SOIAVDY12A8C133128,Carrie,ARQ9BXK1187FB5C4CF,Pino Donaggio,1976,123.89832,0.379871333398,0.559159558683,42.50382,12.57347,Pino Donaggio,Italy,"Str. delle Pretare, 05035 Narni TR, Italy"
TRYLLOY128F4290CBB,Back To Bradford,SOPWVWU12AF72A709C,The Best Of,ARPC1EC1187B99CEA0,Smokie,1975,161.90649,0.518877554206,0.668667649855,32.58507,-89.87374,Smokie,"Bradford, England","Barnes Rd, Canton, MS 39046, USA"
TROBJXA128F932B644,Spiraling Down,SOKVMTC12AB0187C54,Life And Times,AR81NA61187FB4046A,Bob Mould,2008,188.94322,0.447050306386,0.654002686117,44.84879,-74.29497,Bob Mould,"Malone, NY","368 W Main St, Malone, NY 12953, USA"
TRXOWMN128F932BC43,World Of Regret,SOKYZNY12AB017DC25,Angel Maker,ART9RRW1187FB5B5E0,Burn In Silence,2006,290.06322,0.313002585231,0.440355656112,42.3519,-71.14566,Burn In Silence,"Brighton, MA","35 Dustin St, Brighton, MA 02135, USA"
TRPKQFQ128F429181A,Trapped,SOAYEOE12A8C13E44F,Make A Difference,ARCYMEJ1187B9A9723,Colonel Abrams,1985,383.76444,0.36957069541300003,0.522983074585,42.33168,-83.04792,Colonel Abrams,"Detroit, MI","76 Michigan Ave, Detroit, MI 48226, USA"
TRMQWUG128F147B703,$1000 Wedding,SOPOVNL12A6D4F8F26,The Complete Reprise Sessions,ARAPIIU1187B98FAC9,Gram Parsons,1974,303.17669,0.456792732111,0.629787211106,28.02232,-81.73295,Gram Parsons,"Winter Haven, FL","561 W Central Ave, Winter Haven, FL 33881, USA"
TRUAYVS12903D0968E,Love Can Kill,SOLVJGM12AC468D633,Thrill Pistol / Wazbones,ARYFAT91187B99FEF5,Tigertailz,1995,265.50812,0.405672135972,0.591940610279,51.48126,-3.18067,Tigertailz,"Cardiff, Wales","34 High St, Cardiff CF10 1PU, UK"
TRLXBVV128F42711D9,Just Get Through This Night,SOQJSNQ12A8C134D4B,Kilroy Was Here,ARS91P21187FB3B08F,Styx,1983,366.99383,0.473950439527,0.730351999645,34.05349,-118.24532,Styx,"Mill Valley, CA","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRYXUIX128F14988EC,Soft,SOLPCUK12A6D4F930E,Chase The Clouds Away,ARLSMEN1187B98D6DF,Chuck Mangione,1975,214.07302,0,0.588366773632,43.1555,-77.61603,Chuck Mangione,"Rochester, NY","33 Plymouth Ave, Rochester, NY 14614, USA"
TRHFUMC128F1465DD8,Should've Known Better,SOBTKGQ12A6D4F7367,Greatest Hits,ARMX9KX1187B9A58E8,Richard Marx,1987,252.47302,0.462553571211,0.701262299548,41.88415,-87.63241,Richard Marx,"Chicago, IL","125 N LaSalle St, Chicago, IL 60602, USA"
TROYQNS128F14674A8,Jealousy,SOITSJJ12A6D4F933D,You Want It You Got It,ARRJES71187FB4D09E,Bryan Adams,1981,231.47057,0.57027047947,0.792664084728,30.2676,-97.74298,Bryan Adams,"Austin, TX","512 Congress Ave, Austin, TX 78701, USA"
TRDPNDS128F930957A,Chord Simple,SOXRWUV12AB017F8C1,The Future Crayon,ARFNJ4O1187B9A204B,Broadcast,2000,278.17751,0.467885511383,0.691850736596,52.47859,-1.9086,Broadcast,"Birmingham, England","300 Centenary Square, Birmingham B1 2JZ, UK"
TRCQLIH128F427A6B1,Post No Bills,SOMTPYN12A8C13CBC0,Fantabulous,AR08PJH1187FB3F359,Oliver Nelson,2008,328.07138,0.358813900411,0.572467585051,38.62774,-90.19951,Oliver Nelson,"St. Louis, MO","1284 Market St, St. Louis, MO 63103, USA"
TRGZUCN128F428C128,Turn Tha Party Out,SOYTKVV12A58A7DAC5,21 & Over,ARMW4I01187B98AEF8,Tha Alkaholiks,1993,202.10893,0.426046391828,0.66722957563,34.05349,-118.24532,The Alkaholiks,"Los Angeles, CA","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRBMMDH12903CF099A,The Battle Of New Orleans,SOGLNEN12A8AE47916,Backline Vol. 66,ARTBFV61187FB3C250,Johnny Horton,1959,149.73342,0.438168226182,0.610427725145,34.05349,-118.24532,Johnny Horton,"Los Angeles, CA","1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRVUAQU128F932121A,Not Like Other Girls,SOBWHZQ12AB01801A7,Not Like Other Girls,ARMMJ2R1187B993A72,S.O.A.P.,1998,268.53832,0.364082636258,0.51341896937,56.27609,9.51695,S.O.A.P.,Denmark,"Tanghusvej 6, 8620 Kjellerup, Denmark"
TRGTRLB128F9323A30,Emergency (911),SOHZOSG12AB017EF9D,Battlefield,ARJQJQO1187FB4FD5A,Jordin Sparks,2009,227.02975,0.585534415733,0.834714481749,33.44826,-112.07577,Jordin Sparks,"Phoenix, AZ","201 W Washington St, Phoenix, AZ 85003, USA"
TRHNQWV128F42AD545,Brace Yourself,SOEBHQF12A8C13FCFF,Live from . . .,ARXBOZ01187FB38261,Howie Day,2002,451.23873,0.546054180066,0.830642317395,44.80171,-68.77077,Howie Day,"Bangor, Maine","2 US-2, Bangor, ME 04401, USA"
TRMQBMS128F92FFA48,Be With You,SOXPVXU12AB0181623,Be With You,AREH2ET1187B9AEFDE,Triinu Kivilaan,2008,223.29424,0.340682426274,0.615863707464,58.59232,25.80695,Triinu Kivilaan,Estonia,"Rõstla-Paenasti, 70509 Viljandi maakond, Estonia"
TRFVFAE128F92E4CEE,Don't Try To Break Me,SOPPTNP12A8AE49091,Fuel For The Fire,AR2M3VJ1187FB4EAE8,Ari Koivunen,2007,254.64118,0.437709847896,0.603976482582,60.17116,24.93258,Ari Koivunen,"Helsinki, Finland","Pohjoinen Rautatiekatu 11, 00100 Helsinki, Finland"
TRPZAOQ128F931A70A,Lonely (Album Version),SOHVKKP12AF72A2414,Congregation of the Damned,ARMOHN71187FB3959F,Atreyu,2009,220.13342,0.592439485528,0.821844255124,33.6671,-117.76505,Atreyu,"Orange County, CA","22 Odyssey, Irvine, CA 92618, USA"
TRZLOSP128F428D492,A Donkey Named Cheetah,SOMNHFL12A8C139FA8,Bread & Barrels Of Water,ARY2AR21187FB45E92,Outlandish;Isam Bachiri;Lenny Martinez;Waqas Qadri,2003,182.64771,0.478189654446,0.671522790596,55.67631,12.56935,Outlandish,Copenhagen,"Rådhuspladsen 161550, 1550, Denmark"
TRZAAKP12903CD462C,Lazy,SOYYVGJ12AB0186CB4,Return To Planet Earth,ARQQLLY1187B9A70BF,Kim Fox,2003,230.922,0.254693154034,0.401193414195,34.05349,-118.24532,Kim Fox,California - LA,"1st St & Broadway (Eastbound), Los Angeles, CA 90012, USA"
TRFHBLD128F92CAE4F,Midnight Moses,SOEMKUU12A8C142889,Live At The BBC,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,1972,273.89342,0.464966429531,0.569860089237,55.8578,-4.24251,The Sensational Alex Harvey Band,"Glasgow, Scotland","63 High St, Glasgow G1 1NW, UK"
TRYSDCJ128F422C1B9,Notes After An Evening,SOKMQLO12A81C22B67,Pendulum,ARWBN9B1187B988B95,Eberhard Weber,1993,254.95465,0.34368004089,0.545599020029,48.76767,9.17192,Eberhard Weber,"Stuttgart, Germany","B14 112, 70178 Stuttgart, Germany"
TRFZSGJ128F931557E,(vi),SOFLKTT12AB0181F9E,The Battle Of Electricity,AR6FJXP1187B997DED,The Gerbils,2001,24.92036,0.352030128554,0.510234390439,33.95813,-83.37325,The Gerbils,"Athens, GA","459 E Broad St, Athens, GA 30601, USA"
TRHMCBL128F92D1E03,I Can't Stand It,SOMTCSG12A8C13BBE6,War Crime Blues,ARBN9HR1187B9B920E,Chris Whitley,2004,170.9971,0.416449254345,0.58699599928,29.76045,-95.36978,Chris Whitley,"Houston, TX","900 Bagby St, Houston, TX 77002, USA"
TROMUAW12903CE7AD0,Laugh Ourselves To Death (Explicit Album Version),SOIEEAJ12AC3DF9FD4,LOWCOUNTRY,AR4IMIR1187FB52283,Envy On The Coast,2010,165.56363,0.590293615941,0.706240753248,40.85251,-73.13585,Envy On The Coast,"Long Island, NY","30 Dellmarie Ln, Nesconset, NY 11767, USA"
TREFMBK128F421B69F,Fallen Angel,SOKDQDY12A6D4FB638,The Evil In You,ARZ3KE21187B9AC887,At Vance,2003,295.13098,0.450544283613,0.57640914114,51.16418,10.45415,At Vance,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRJDWDA128F92DA22E,All in All in All Is All,SOLLXEH12A8C145887,Deaths and Entrances,AR25BQH1187B98BCF8,My Latest Novel,2009,324.17914,0.414089185247,0.565964820283,55.8578,-4.24251,My Latest Novel,"Glasgow, Scotland","63 High St, Glasgow G1 1NW, UK"
TRHPIRY12903CED4AE,O Mein Papa,SOWMARQ12AC4686C75,Musical Highlights_Vol.1,ARAGY2M1187B9A6712,Lys Assia,1995,186.46159,0.41239759745,0.445199144263,47.40223,8.12927,Lys Assia,"Rupperswil, Switzerland","Mitteldorf 4, 5102 Rupperswil, Switzerland"
TRBGLSJ128F145EF3E,Gender,SOIKSET12A6D4F6987,Black The Sun,ARIRUOM1187FB3CC37,Alex Lloyd,1999,216.47628,0.367021257159,0.592718165055,-33.86963,151.20695,Alex Lloyd,"Sydney, Australia","422 George St, Sydney NSW 2000, Australia"
TRFKJES128F92F9F28,Avalanche Warning,SOGIFSE12AB018D7AB,Black Snow,ARA7EEC1187FB4C392,Snowgoons,2008,221.85751,0.461345852016,0.64958310721800006,49.01037,8.4092,Snowgoons,"Karlsruhe, Germany","Waldhornstraße 14-16, 76131 Karlsruhe, Germany"
TRZNWYI12903CEB4F5,True Faith,SOULRFA12AC3DF4476,Leaving Earth,AR2AHH11187B99D6D0,Code 64,2005,261.82485,0.421791986542,0.589730055749,64.55653,12.66538,Code 64,NORWAY,"Unnamed Road, 7873 Harran, Norway"
TRSOQOB128F429C824,Free Money,SOASQNU12A8C13D305,Trampin'... Live aux Vieilles Charrues 2004,ARXPDRB1187B9AD0B1,Patti Smith,1975,299.10159,0.504964405987,0.737001276892,41.88415,-87.63241,Patti Smith,"Chicago, IL","125 N LaSalle St, Chicago, IL 60602, USA"
TRKDDIW128F14609B5,Cry (If You Want To),SOFWNTM12A6D4F7B1C,The Best Of Holly Cole,ARKLKPE1187FB521B3,Holly Cole,1993,158.98077,0.386432376468,0.616314359273,44.64616,-63.57392,Holly Cole,"Halifax, Nova Scotia, Canada","5212 Sackville St, Halifax, NS B3J 1K6, Canada"
TRISNFU128F42AFEE6,Anne's Song,SOFWMZU12A8C13DCAD,Pure Will Ackerman,ARIFK6X1187B9ADA44,Will Ackerman,1981,218.98404,0.387081084454,0.56433383862,51.16418,10.45415,Will Ackerman,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRSLCSR128F4273595,Waiting,SOHFYYN12A8C13AD49,X-Traordinaire,ARLVHLT1187B9AE566,Gina X Performance,2005,263.18322,0.34272747206,0.483030554996,51.16418,10.45415,Gina X Performance,Germany,"Höngedaer Weg 8E, 99986 Niederdorla, Germany"
TRVNIME128F4280F2E,Star Breaker,SOEZDWQ12A8C137A47,Live At The Boat Club 1975,ARYR3GW1187FB4E1E5,Trapeze,2003,217.05098,0.338235357104,0.5084553152,54.31407,-2.23001,Trapeze,United Kingdom,"A684, Hawes DL8, UK"
TRAXKCL128F425CDB0,Dankan,SONZIHC12A8C137082,Victor Démé,AR4FD06119B8668D74,Victor Démé,2008,205.11302,0.394555715712,0.52586898772,41.46775,-87.06162,Victor Démé,Valparaiso Indiana USA,"54 E Lincolnway, Valparaiso, IN 46383, USA"
TRQIOTZ128F9342D53,Unchain It,SONEGDP12AB01879DD,Pacha Classics,ARXOCC21187FB5450F,Richard Grey feat. ZoëXenia,2007,444.96934,0.33077660493,0.586649104504,4.16358,11.53262,Mamba,"slo. obala , tech coast","Unnamed Road, Obala, Cameroon"
TROEVKM12903CE9686,Tokyo Love Song,SOQBMPK12A58A7B6D1,Russell's Shorts,ARR96K01187B98D520,Arrogant Worms,1994,193.48853,0.437462098554,0.573212550739,44.23153,-76.47933,Arrogant Worms,"Kingston, Ontario, Canada","265 Ontario St, Kingston, ON K7K 2X5, Canada"
TRZPFVI128F427F8D7,Busy,SOAWUWH12A8C13437C,10,ARMSL551187FB3F4B0,K's Choice,2000,217.39057,0.451219236891,0.640757317218,40.71455,-74.00712,Dark Distant Spaces,NY - New York City,"85 Chambers St, New York, NY 10007, USA"
TRANANS128F14ABE7E,All das mag ich,SOFVUCR12A6D4FBCE4,Wenn hier einer schießt_ dann bin ich das,AR5MSL51187FB52E11,ÄI-TIEM,1993,323.3171,0,0.0653273281395,21.7866,82.79476,ÄI-TIEM,India,"Unnamed Road, Chhattisgarh 495661, India"
TRTOEQL12903CDA0AB,Rocky IV,SOXBTJL12AB0188246,A Discography,AR9L0U91187FB39517,Kite Flying Society,2006,209.97179,0.39468664375,0.546757964429,37.27188,-119.27023,Kite Flying Society,United States,"Shaver Lake, CA 93634, USA"
TRUHMXC128F92D4165,Lock_ Stock And Teardrops,SOBZSVJ12AAA15D828,For All I Care,ARIJCBF1187B995412,The Bad Plus,2008,247.97995,0.485999782659,0.722330727904,46.44231,-93.36586,Reid Anderson / Ethan Iverson / David King,Minnesota,"Lee Township, MN, USA"
TRIUFHA12903D0525E,Bucket of Chicken,SOHZCTQ12A58A79B2E,LP2,AR8RC0V1187FB390D9,Sunny Day Real Estate,1995,329.1424,0.459940535595,0.698522662893,47.60356,-122.32944,Sunny Day Real Estate,"Seattle, WA","601 5th Ave, Seattle, WA 98104, USA"
TRWGEDC128F427EF4F,Black Trombone,SOILBGZ12A8C13EAAD,De Gainsbourg A Gainsbarre,ARNJ7441187B999AFD,Serge Gainsbourg,1962,157.83138,0.543922012791,0.697513231548,48.85692,2.34121,Michel Colombier,"Paris, France","76 Quai des Orfèvres, 75001 Paris, France"
TRXOCGA128F930F7EA,What I Always Wanted (Live Version),SOLAEHJ12AB017B86D,Safe,AR6BYYU1187FB387EC,Kittie,2002,190.58893,0.516196428133,0.767587318019,49.38426,-84.75627,Kittie,"Ontario, Canada","Algoma, Unorganized, North Part, ON, Canada"
TRBVIWN128E0788CDE,Over And Over,SOWSZPM12A6701F43F,Plastic Fang,AR3KUCG1187B9A0BEA,The Jon Spencer Blues Explosion,2002,230.16444,0.447005821389,0.639124887276,38.00335,-79.77127,Chris Evans,Virginia,"Lime Kiln Rd, Millboro, VA 24460, USA"
TRBZYMF128F148FE1C,Get Bored,SOQGODR12A58A7C76D,Don't Let It Go To Waste,ARPN9DY1187B9A9C83,Matt Willis,2006,214.15138,0.384823244312,0.652860610665,51.50632,-0.12714,Matt Willis,"London, England","Whitehall Trafalgar Square, Westminster, London SW1A, UK"
TRGQVPC12903CE00F3,Sound The Alarms,SOULLFC12AB018AF8F,They Worshipped The Trees,AR8S97U1187FB5C352,We Are The Arsenal,2008,237.87057,0.423304952224,0.473993283942,33.6671,-117.76505,We Are The Arsenal,Orange County,"22 Odyssey, Irvine, CA 92618, USA"
TRNXFDY12903CC0213,Autumn Soon (2002 Digital Remaster),SONVLJP12AB018BADB,Seance,ARMD4N91187B99A2A8,The Church,1983,267.62404,0.455150475295,0.6896453014,-33.86963,151.20695,The Church,"Sydney, Australia","422 George St, Sydney NSW 2000, Australia"
TRROOUB128F42A6618,We Believe In Science (LP Version),SOPPJHH12A58A7C9CC,Total Universe Man,AR31D7E1187FB3BC62,Valient Thorr,2005,137.01179,0.422245166797,0.765049097633,27.10442,-81.33231,Valient Thorr,Venus,"FL-25, Venus, FL 33960, USA"
